2.586074e-01 3.531613e+01 1.793930e-01
2.590402e-01 3.540421e+01 1.855029e-01
2.594731e-01 3.536672e+01 1.826183e-01
2.599059e-01 3.552728e+01 1.820417e-01
2.603388e-01 3.536287e+01 1.800165e-01
2.607716e-01 3.560344e+01 1.822533e-01
2.612044e-01 3.546389e+01 1.789909e-01
2.616373e-01 3.574146e+01 1.748443e-01
2.620701e-01 3.553288e+01 1.819622e-01
2.625030e-01 3.517107e+01 1.757309e-01
2.629358e-01 3.558722e+01 1.765395e-01
2.633687e-01 3.523974e+01 1.837339e-01
2.638015e-01 3.536249e+01 1.854532e-01
2.642344e-01 3.503363e+01 1.764230e-01
2.646672e-01 3.493547e+01 1.810599e-01
2.651000e-01 3.460146e+01 1.765465e-01
2.655329e-01 3.495355e+01 1.808420e-01
2.659657e-01 3.467225e+01 1.779417e-01
2.663986e-01 3.465749e+01 1.745971e-01
2.668314e-01 3.436647e+01 1.795654e-01
2.672643e-01 3.418619e+01 1.870934e-01
2.676971e-01 3.442517e+01 1.793179e-01
2.681299e-01 3.424656e+01 1.914268e-01
2.685628e-01 3.430532e+01 1.819345e-01
2.689956e-01 3.449828e+01 1.763198e-01
2.694285e-01 3.461791e+01 1.816658e-01
2.698613e-01 3.423061e+01 1.787503e-01
2.702942e-01 3.411654e+01 1.828813e-01
2.707270e-01 3.464523e+01 1.819162e-01
2.711599e-01 3.429705e+01 1.807705e-01
2.715927e-01 3.479565e+01 1.924459e-01
2.720256e-01 3.465417e+01 1.917990e-01
2.724584e-01 3.455021e+01 1.972290e-01
2.728913e-01 3.444786e+01 1.953476e-01
2.733241e-01 3.496332e+01 2.030941e-01
2.737570e-01 3.485651e+01 2.006237e-01
2.741898e-01 3.469851e+01 2.032215e-01
2.746226e-01 3.429079e+01 1.976137e-01
2.750555e-01 3.463525e+01 2.032388e-01
2.754883e-01 3.450788e+01 2.112774e-01
2.759212e-01 3.501694e+01 2.018091e-01
2.763540e-01 3.495199e+01 2.168023e-01
2.767869e-01 3.479707e+01 2.098739e-01
2.772197e-01 3.502281e+01 2.157278e-01
2.776526e-01 3.481698e+01 2.184042e-01
2.780854e-01 3.536000e+01 2.092347e-01
2.785183e-01 3.550933e+01 2.263773e-01
2.789511e-01 3.516232e+01 2.231903e-01
2.793839e-01 3.511994e+01 2.303621e-01
2.798168e-01 3.536039e+01 2.271796e-01
2.802496e-01 3.554024e+01 2.289330e-01
2.806825e-01 3.541932e+01 2.196061e-01
2.811153e-01 3.557375e+01 2.273316e-01
2.815482e-01 3.509063e+01 2.054916e-01
2.819810e-01 3.569854e+01 2.070605e-01
2.824139e-01 3.571193e+01 2.094432e-01
2.828467e-01 3.514944e+01 2.021131e-01
2.832795e-01 3.538337e+01 2.200897e-01
2.837124e-01 3.552207e+01 2.089954e-01
2.841452e-01 3.578934e+01 2.059309e-01
2.845781e-01 3.584243e+01 2.090547e-01
2.850109e-01 3.559263e+01 2.070318e-01
2.854438e-01 3.614651e+01 2.094020e-01
2.858766e-01 3.587203e+01 2.037354e-01
2.863095e-01 3.591527e+01 2.039194e-01
2.867423e-01 3.592370e+01 2.076601e-01
2.871751e-01 3.621341e+01 1.964287e-01
2.876080e-01 3.605989e+01 1.986278e-01
2.880408e-01 3.646723e+01 2.097719e-01
2.884737e-01 3.602032e+01 2.019738e-01
2.889065e-01 3.639626e+01 2.052820e-01
2.893394e-01 3.628233e+01 2.042088e-01
2.897722e-01 3.630388e+01 2.125824e-01
2.902051e-01 3.650008e+01 2.067691e-01
2.906379e-01 3.687037e+01 2.038447e-01
2.910708e-01 3.677860e+01 2.038535e-01
2.915036e-01 3.661767e+01 2.042368e-01
2.919365e-01 3.658095e+01 2.002967e-01
2.923693e-01 3.684766e+01 2.061273e-01
2.928022e-01 3.687600e+01 1.992438e-01
2.932350e-01 3.705199e+01 2.067024e-01
2.936679e-01 3.707759e+01 2.070766e-01
2.941007e-01 3.694137e+01 2.054718e-01
2.945335e-01 3.731440e+01 2.077097e-01
2.949664e-01 3.764932e+01 2.116163e-01
2.953992e-01 3.727762e+01 1.994982e-01
2.958321e-01 3.759352e+01 2.021743e-01
2.962649e-01 3.753481e+01 2.087910e-01
2.966978e-01 3.752969e+01 2.088760e-01
2.971306e-01 3.770225e+01 1.987607e-01
2.975634e-01 3.765633e+01 2.060086e-01
2.979963e-01 3.767756e+01 1.964672e-01
2.984291e-01 3.773629e+01 2.087497e-01
2.988620e-01 3.833665e+01 2.047262e-01
2.992948e-01 3.793408e+01 2.050516e-01
2.997277e-01 3.818180e+01 2.048425e-01
3.001605e-01 3.800096e+01 2.124258e-01
3.005934e-01 3.846111e+01 2.035418e-01
3.010262e-01 3.836663e+01 2.067102e-01
3.014590e-01 3.806637e+01 2.028633e-01
3.018919e-01 3.855574e+01 2.145985e-01
3.023247e-01 3.864341e+01 2.076230e-01
3.027576e-01 3.833937e+01 2.083272e-01
3.031904e-01 3.833004e+01 2.005763e-01
3.036233e-01 3.850922e+01 2.021746e-01
3.040561e-01 3.872764e+01 2.024336e-01
3.044890e-01 3.861163e+01 2.050219e-01
3.049218e-01 3.878794e+01 2.166672e-01
3.053547e-01 3.869901e+01 1.988792e-01
3.057875e-01 3.885744e+01 2.078057e-01
3.062204e-01 3.896292e+01 2.025495e-01
3.066532e-01 3.951892e+01 2.113878e-01
3.070861e-01 3.865818e+01 1.987191e-01
3.075189e-01 3.931765e+01 2.078702e-01
3.079517e-01 3.925750e+01 2.044328e-01
3.083846e-01 3.925742e+01 2.172528e-01
3.088174e-01 3.898999e+01 1.996680e-01
3.092503e-01 3.914200e+01 2.050030e-01
3.096831e-01 3.933328e+01 2.089297e-01
3.101160e-01 3.930449e+01 2.169285e-01
3.105488e-01 3.895364e+01 2.074253e-01
3.109817e-01 3.951207e+01 2.035827e-01
3.114145e-01 3.955494e+01 2.111140e-01
3.118474e-01 3.939953e+01 2.077656e-01
3.122802e-01 3.948946e+01 2.132754e-01
3.127130e-01 3.924889e+01 2.184367e-01
3.131459e-01 3.945123e+01 2.083576e-01
3.135787e-01 3.957717e+01 2.048621e-01
3.140116e-01 3.962747e+01 2.147440e-01
3.144444e-01 3.937587e+01 2.065138e-01
3.148773e-01 3.961322e+01 2.157818e-01
3.153101e-01 3.937380e+01 2.125047e-01
3.157430e-01 3.987121e+01 2.123810e-01
3.161758e-01 3.982535e+01 2.121662e-01
3.166086e-01 3.952908e+01 2.156830e-01
3.170415e-01 3.976152e+01 2.213929e-01
3.174743e-01 3.975982e+01 2.023790e-01
3.179072e-01 3.986182e+01 2.150990e-01
3.183400e-01 3.987991e+01 2.247546e-01
3.187729e-01 3.993222e+01 2.154964e-01
3.192057e-01 3.987554e+01 2.135845e-01
3.196386e-01 3.996710e+01 2.151762e-01
3.200714e-01 3.946322e+01 2.064058e-01
3.205042e-01 3.949317e+01 2.151057e-01
3.209371e-01 3.994145e+01 2.058158e-01
3.213699e-01 3.966287e+01 1.990165e-01
3.218028e-01 3.985845e+01 2.192485e-01
3.222356e-01 3.972760e+01 2.039591e-01
3.226685e-01 3.965817e+01 2.124307e-01
3.231013e-01 3.978148e+01 2.075224e-01
3.235342e-01 3.969947e+01 2.266866e-01
3.239670e-01 4.005654e+01 2.138913e-01
3.243999e-01 3.995875e+01 2.130904e-01
3.248327e-01 3.952849e+01 2.114541e-01
3.252656e-01 3.945905e+01 1.972515e-01
3.256984e-01 3.986993e+01 2.151718e-01
3.261313e-01 3.968307e+01 6.299450e+00
3.265641e-01 3.992265e+01 2.216789e-01
3.269970e-01 3.960531e+01 2.017265e-01
3.274298e-01 3.953188e+01 2.152541e-01
3.278626e-01 3.970823e+01 2.119579e-01
3.282955e-01 3.967438e+01 2.067203e-01
3.287283e-01 3.964479e+01 2.025908e-01
3.291612e-01 3.923319e+01 2.057570e-01
3.295940e-01 3.992228e+01 2.195150e-01
3.300269e-01 3.976842e+01 2.043459e-01
3.304597e-01 3.972573e+01 2.004113e-01
3.308925e-01 3.921447e+01 2.150512e-01
3.313254e-01 3.927813e+01 2.079983e-01
3.317582e-01 3.996373e+01 2.122520e-01
3.321911e-01 3.934265e+01 2.088729e-01
3.326239e-01 3.943102e+01 2.068475e-01
3.330568e-01 3.948072e+01 1.994800e-01
3.334896e-01 3.934219e+01 2.087444e-01
3.339225e-01 3.953441e+01 2.001035e-01
3.343553e-01 3.986108e+01 2.136103e-01
3.347881e-01 3.937916e+01 2.113325e-01
3.352210e-01 3.960873e+01 2.012033e-01
3.356538e-01 3.963975e+01 2.097280e-01
3.360867e-01 3.938853e+01 2.038941e-01
3.365195e-01 3.942037e+01 2.031236e-01
3.369524e-01 3.925506e+01 2.092623e-01
3.373852e-01 3.943056e+01 2.004801e-01
3.378181e-01 3.909900e+01 2.017409e-01
3.382509e-01 3.921511e+01 2.167302e-01
3.386838e-01 3.905171e+01 2.046716e-01
3.391166e-01 3.954013e+01 2.078220e-01
3.395495e-01 3.957232e+01 2.010061e-01
3.399823e-01 3.933739e+01 2.010752e-01
3.404151e-01 3.898357e+01 2.103886e-01
3.408480e-01 3.936034e+01 2.108900e-01
3.412808e-01 3.936600e+01 2.207852e-01
3.417137e-01 3.903630e+01 2.079106e-01
3.421465e-01 3.879627e+01 2.083938e-01
3.425794e-01 3.895299e+01 2.097210e-01
3.430122e-01 3.876496e+01 2.171819e-01
3.434451e-01 3.914592e+01 2.036294e-01
3.438779e-01 3.873946e+01 2.123454e-01
3.443108e-01 3.872861e+01 2.114049e-01
3.447436e-01 3.915885e+01 2.112748e-01
3.451765e-01 3.896305e+01 2.077017e-01
3.456093e-01 3.875888e+01 2.099473e-01
3.460421e-01 3.838845e+01 2.059972e-01
3.464750e-01 3.863644e+01 2.119745e-01
3.469078e-01 3.872274e+01 2.078749e-01
3.473407e-01 3.839535e+01 2.132377e-01
3.477735e-01 3.821242e+01 2.088861e-01
3.482064e-01 3.855744e+01 2.080075e-01
3.486392e-01 3.842650e+01 2.018005e-01
3.490721e-01 3.850876e+01 2.169910e-01
3.495049e-01 3.845553e+01 2.075595e-01
3.499377e-01 3.800439e+01 2.067997e-01
3.503706e-01 3.791821e+01 2.050596e-01
3.508034e-01 3.799783e+01 2.060865e-01
3.512363e-01 3.826599e+01 2.023450e-01
3.516691e-01 3.825999e+01 2.078740e-01
3.521020e-01 3.825257e+01 2.079694e-01
3.525348e-01 3.836271e+01 2.123300e-01
3.529676e-01 3.790327e+01 2.113112e-01
3.534005e-01 3.757425e+01 2.085531e-01
3.538333e-01 3.801911e+01 2.084417e-01
3.542662e-01 3.768251e+01 2.111187e-01
3.546990e-01 3.807980e+01 2.098394e-01
3.551319e-01 3.787367e+01 2.094365e-01
3.555647e-01 3.786728e+01 2.010054e-01
3.559976e-01 3.782320e+01 2.050293e-01
3.564304e-01 3.763785e+01 2.053951e-01
3.568633e-01 3.754413e+01 2.006765e-01
3.572961e-01 3.774144e+01 2.125252e-01
3.577290e-01 3.723614e+01 2.061870e-01
3.581618e-01 3.767309e+01 2.091980e-01
3.585947e-01 3.746378e+01 2.092017e-01
3.590275e-01 3.727088e+01 2.004254e-01
3.594604e-01 3.724941e+01 2.079440e-01
3.598932e-01 3.736790e+01 2.136748e-01
3.603260e-01 3.720800e+01 2.023046e-01
3.607589e-01 3.716462e+01 2.071237e-01
3.611917e-01 3.704200e+01 2.033649e-01
3.616246e-01 3.698220e+01 2.058654e-01
3.620574e-01 3.706457e+01 2.087501e-01
3.624903e-01 3.716245e+01 2.021810e-01
3.629231e-01 3.707738e+01 2.096743e-01
3.633560e-01 3.683115e+01 2.123783e-01
3.637888e-01 3.723999e+01 2.185435e-01
3.642216e-01 3.707052e+01 2.262777e-01
3.646545e-01 3.727437e+01 2.201234e-01
3.650873e-01 3.665237e+01 2.362319e-01
3.655202e-01 3.733133e+01 2.312331e-01
3.659530e-01 3.679029e+01 2.299641e-01
3.663859e-01 3.709245e+01 2.528139e-01
3.668187e-01 3.701405e+01 2.357710e-01
3.672516e-01 3.728254e+01 2.409700e-01
3.676844e-01 3.724359e+01 2.486466e-01
3.681172e-01 3.679040e+01 2.475757e-01
3.685501e-01 3.695496e+01 2.490983e-01
3.689829e-01 3.693795e+01 2.596837e-01
3.694158e-01 3.658544e+01 2.589007e-01
3.698486e-01 3.663533e+01 2.409640e-01
3.702815e-01 3.730855e+01 2.661195e-01
3.707143e-01 3.668034e+01 2.700866e-01
3.711472e-01 3.702211e+01 2.653542e-01
3.715800e-01 3.680805e+01 2.716906e-01
3.720129e-01 3.668373e+01 2.701079e-01
3.724457e-01 3.705933e+01 2.708011e-01
3.728786e-01 3.662791e+01 2.809371e-01
3.733114e-01 3.681939e+01 2.816060e-01
3.737442e-01 3.698449e+01 2.789404e-01
3.741771e-01 3.645580e+01 2.831312e-01
3.746099e-01 3.644414e+01 2.730446e-01
3.750428e-01 3.644179e+01 2.830780e-01
3.754756e-01 3.674255e+01 2.868787e-01
3.759085e-01 3.675150e+01 2.891788e-01
3.763413e-01 3.678420e+01 3.032734e-01
3.767742e-01 3.632228e+01 2.869200e-01
3.772070e-01 3.718791e+01 2.934472e-01
3.776399e-01 3.640932e+01 2.940130e-01
3.780727e-01 3.690850e+01 3.096196e-01
3.785056e-01 3.665084e+01 2.937576e-01
3.789384e-01 3.668875e+01 3.201298e-01
3.793712e-01 3.694541e+01 2.866480e-01
3.798041e-01 3.673901e+01 2.979218e-01
3.802369e-01 3.674665e+01 3.143055e-01
3.806698e-01 3.616118e+01 3.209200e-01
3.811026e-01 3.686808e+01 3.137181e-01
3.815355e-01 3.663437e+01 3.364277e-01
3.819683e-01 3.679435e+01 3.188289e-01
3.824012e-01 3.682349e+01 3.124541e-01
3.828340e-01 3.676677e+01 3.558615e-01
3.832668e-01 3.737774e+01 3.533272e-01
3.836997e-01 3.629752e+01 3.392813e-01
3.841325e-01 3.656295e+01 3.390462e-01
3.845654e-01 3.626099e+01 3.371958e-01
3.849982e-01 3.584409e+01 3.246162e-01
3.854311e-01 3.598581e+01 3.714611e-01
3.858639e-01 3.647416e+01 3.593182e-01
3.862967e-01 3.625436e+01 3.805839e-01
3.867296e-01 3.611781e+01 3.445556e-01
3.871624e-01 3.607430e+01 3.742059e-01
3.875953e-01 3.587424e+01 3.599363e-01
3.880281e-01 3.648076e+01 3.724533e-01
3.884610e-01 3.614583e+01 3.839526e-01
3.888938e-01 3.607635e+01 3.925512e-01
3.893267e-01 3.654001e+01 3.826301e-01
3.897595e-01 3.527638e+01 3.820611e-01
3.901924e-01 3.652813e+01 4.023742e-01
3.906252e-01 3.608635e+01 4.133578e-01
3.910581e-01 3.613749e+01 4.559765e-01
3.914909e-01 3.589671e+01 3.910577e-01
3.919238e-01 3.544965e+01 4.248185e-01
3.923566e-01 3.582052e+01 4.136332e-01
3.927895e-01 3.559064e+01 4.598824e-01
3.932223e-01 3.583468e+01 4.299030e-01
3.936551e-01 3.647502e+01 4.712814e-01
3.940880e-01 3.651173e+01 4.720941e-01
3.945208e-01 3.585848e+01 4.942977e-01
3.949537e-01 3.592631e+01 4.676011e-01
3.953865e-01 3.516742e+01 5.505652e-01
3.958194e-01 3.623262e+01 4.872551e-01
3.962522e-01 3.616191e+01 5.144737e-01
3.966851e-01 3.658380e+01 5.490509e-01
3.971179e-01 3.631694e+01 5.564123e-01
3.975507e-01 3.512859e+01 5.988225e-01
3.979836e-01 3.596954e+01 6.331623e-01
3.984164e-01 3.495170e+01 5.634924e-01
3.988493e-01 3.538546e+01 6.192465e-01
3.992821e-01 3.588264e+01 7.310055e-01
3.997150e-01 3.619542e+01 6.767042e-01
4.001478e-01 3.684076e+01 6.993410e-01
4.005807e-01 3.613303e+01 7.371649e-01
4.010135e-01 3.550004e+01 7.073045e-01
4.014463e-01 3.621276e+01 7.772897e-01
4.018792e-01 3.703632e+01 9.476953e-01
4.023120e-01 3.600801e+01 7.949206e-01
4.027449e-01 3.534458e+01 1.162117e+00
4.031777e-01 3.563209e+01 9.749357e-01
4.036106e-01 3.727494e+01 1.279830e+00
4.040434e-01 3.604799e+01 1.222212e+00
4.044763e-01 3.722937e+01 1.331231e+00
4.049091e-01 3.481996e+01 2.038658e+00
